SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;1749732327;10244,1;20250612 14:45:26;14:45:26;none;;;;1749732327;3,21361E-05;0,032136121;-0,117858038;500,094;547,4495743;55,58639399;50,77805048;0,003415235;2,959475601;0,003413047;0,002133351;0,003988675;24,97443331;24,8772;3,156472791;70,07218462;2,225772533;3,176399515;0,930700258;-1,417202926;16,83265673;1,202241224;16,6216837;-0,081488408;0,03232106;-0,117858038;511,2009598;511,3032909;0,000246172;67,0236983;0,032136121;21,89367973;21,92062424;9,32984E-08;78,78677453;67;10;1;0;54142,50484;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,117858038;#DIV/0!;-5,614151288;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749732327;500,094;500,038;21,9208;21,8937;500,077;21,4051;699,909;101,437;0,100012;24,9827;24,8772;999,9;0;0;10027,5;0;0,00993809;0,0566711;511,303;511,231;0,0270882;500,038;21,8937;2,22359;2,22084;19,1333;19,1134;0,0499917;0;0;0;1,8;0,0499917;5,29;2,05;34,437;38,062;36,437;37,437;36,25;0;0;0;1749732324;0;3,974230769;-7,471794945;11,01606847;0,749230769;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,102671723;0,097817911;0,032860615;1;0,003059476;0,000858315;0,00018434;1;2;2;2/2;3,3267;2,83431;0,110969;0,11192;0,113939;0,116183;24561,8;27453,5;27291,8;30748,8;33397,5;35665,8;41782,6;44421,2;2,23422;2,29842;0,0454068;0;24,1316;999,9;50,7;33,8;26,4088;63,9164;17,6442;2;-0,138171;0,171484;20,2119;5,20387;11,9381;4,9932;3,291;1599,4;6516;9999;11,1;1,86218;1,86717;1,86858;1,86314;1,86687;1,86188;1,86248;1,86465;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,017;0,5157;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162205,4;29162205,4;1,4978;2,68188;2,14966;2,59766;2,34741;2,29126;40,835;23,9124;18;630,049;733,775;24,3245;25,6236;30,0001;25,6558;25,4356;29,969;14,2936;97,7778;24,338;500;21,9024;99,9656;99,6405
87;1749732447;10364,6;20250612 14:47:27;14:47:27;none;;;;1749732447;2,57306E-05;0,025730567;-0,159749918;400,119;487,3143642;49,47987731;40,62642205;0,002723037;2,964991835;0,002721649;0,001701155;0,003988675;24,99269729;24,8885;3,158601885;69,95096852;2,224122448;3,179544894;0,934479437;-1,134718;17,71122929;1,262815551;17,84331552;-0,151823006;0,026601675;-0,159749918;408,9354986;409,0762182;-0,000188905;67,0236983;0,025730567;21,88335859;21,90492848;-3,03761E-08;78,78677453;67;10;1;0;54301,88661;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,159749918;#DIV/0!;-7,609665164;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749732447;400,119;399,998;21,9048;21,8825;400,16;21,3897;700,062;101,436;0,0998482;24,9993;24,8885;999,9;0;0;10059;0;0,0101292;0,121643;409,08;408,946;0,0222015;399,998;21,8825;2,22193;2,21967;19,1213;19,105;0,0499917;0;0;0;3,96;0,0499917;0,32;2,25;34,937;40,125;37,562;40,125;37,437;0;0;0;1749732445;0;3,5044;3,981538578;0,120769294;-0,8152;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,164514201;0,034149619;0,024679702;1;0,002743541;0,000893129;0,000190403;1;2;2;2/2;3,32687;2,83443;0,0939876;0,0947866;0,11388;0,11614;25031,8;27983,8;27292,8;30749,5;33400,6;35668,3;41783,6;44422,2;2,23474;2,29836;0,0453293;0;24,1442;999,9;50,8;33,8;26,4622;63,6364;17,5881;2;-0,138254;0,225144;20,2139;5,20507;11,9381;4,9934;3,291;1603,4;6528,2;9999;11,2;1,8622;1,86714;1,86858;1,86314;1,86685;1,86188;1,86248;1,86466;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,041;0,5151;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162207,5;29162207,5;1,24878;2,67334;2,14966;2,59766;2,34741;2,33643;40,7837;23,9211;18;630,401;733,695;24,3205;25,6193;30;25,6537;25,4334;24,9921;14,2936;97,7778;24,3363;400;21,9024;99,9685;99,6428
88;1749732568;10485,1;20250612 14:49:27;14:49:27;none;;;;1749732568;3,16979E-05;0,031697928;-0,090710849;300,056;338,5106551;34,3709649;30,46643906;0,003354959;2,963412046;0,003352851;0,002095721;0,003988675;24,9992566;24,891;3,159073093;69,93219571;2,224599563;3,181080675;0,93447353;-1,39787863;18,59646793;1,326710967;18,52928895;-0,074665956;0,031128442;-0,090710849;306,7089357;306,7876242;0,000207338;67,0236983;0,031697928;21,88267625;21,90925333;9,07198E-08;78,78677453;67;10;1;0;54253,87534;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,090710849;#DIV/0!;-4,320998714;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749732568;300,056;300;21,9095;21,8834;300,166;21,3943;699,918;101,436;0,0998435;25,0074;24,891;999,9;0;0;10050;0;0,010091;0,0565491;306,778;306,712;0,0260983;300;21,8834;2,22241;2,21976;19,1248;19,1056;0,0499917;0;0;0;3,82;0,0499917;-0,86;2,55;35,625;41,312;38,437;41,937;38,25;0;0;0;1749732566;0;3,258846154;6,963760632;3,884444531;-0,745384615;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,071828377;0,041090645;0,029728517;1;0,002881005;0,002972811;0,000456534;1;2;2;2/2;3,32671;2,83434;0,0749806;0,0756273;0,113896;0,116142;25556;28575,9;27291,8;30749,4;33398,8;35667,6;41782,1;44421,5;2,23526;2,2985;0,0468373;0;24,1219;999,9;50,9;33,7;26,3658;63,4864;17,6562;2;-0,137191;0,266547;20,2132;5,20267;11,9381;4,9926;3,29038;1607,1;6539,5;9999;11,2;1,86219;1,86714;1,86859;1,86314;1,86685;1,86188;1,86248;1,86463;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,11;0,5152;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162209,5;29162209,5;0,98999;2,67944;2,14966;2,59766;2,34741;2,3645;40,7067;23,9211;18;630,821;733,872;24,2955;25,6236;30,0002;25,658;25,4377;19,8066;14,2936;97,7778;24,2891;300;21,9024;99,9649;99,6416
89;1749732688;10605,6;20250612 14:51:28;14:51:28;none;;;;1749732688;3,99876E-05;0,039987566;-0,253343912;200,221;292,2429198;29,67285294;20,32941737;0,004236612;2,964535705;0,004233251;0,002646084;0,003988675;24,97362432;24,8837;3,157697338;70,01168957;2,224010095;3,176626801;0,933687243;-1,763451679;16,0143697;1,141888535;15,39679523;-0,266493065;0,043296858;-0,253343912;204,4775564;204,7005212;-0,000242496;67,0236983;0,039987566;21,8702613;21,90378667;2,97759E-08;78,78677453;67;10;1;0;54291,23146;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,253343912;#DIV/0!;-12,06800205;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749732688;200,221;200;21,9039;21,8676;200,411;21,3889;699,975;101,435;0,0998908;24,9839;24,8837;999,9;0;0;10056,5;0;0,0103203;0,220413;204,705;204,472;0,0362816;200;21,8676;2,22183;2,21815;19,1206;19,094;0,0499917;0;0;0;3,22;0,0499917;2,9;1,4;34,375;38;36,375;37,375;36,187;0;0;0;1749732686;0;2,9616;-2,547692124;-4,123846097;1,2092;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,234435148;-0,108520472;0,029338395;1;0,004194701;0,000377007;0,000115591;1;2;2;2/2;3,32676;2,83445;0,0534103;0,0538239;0,113874;0,116082;26152,6;29248,1;27292,5;30747,4;33400,7;35668,1;41783,3;44418,9;2,23502;2,29818;0,0445426;0;24,1523;999,9;50,9;33,7;26,3652;63,3564;17,5361;2;-0,136707;0,17297;20,2121;5,20495;11,9381;4,99348;3,29098;1611;6551,8;9999;11,2;1,8622;1,86711;1,86857;1,86312;1,86682;1,86188;1,86246;1,86463;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,19;0,515;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162211,5;29162211,5;0,718994;2,70386;2,14966;2,59766;2,34741;2,29492;40,6554;23,9124;18;630,741;733,707;24,328;25,6366;30,0001;25,6666;25,4463;14,3987;14,2936;97,7778;24,3373;200;21,9045;99,9677;99,6356
90;1749732809;10726,1;20250612 14:53:28;14:53:28;none;;;;1749732809;3,46141E-05;0,034614088;-0,104307194;100,089;144,0195239;14,62345528;10,16283748;0,00364725;2,962568743;0,003644757;0,002278197;0,003988675;24,99270288;24,8953;3,159883715;69,84739178;2,221133727;3,179980914;0,938749987;-1,526481298;16,97802404;1,211583418;16,66711484;-0,100838986;0,028386995;-0,104307194;102,2304409;102,3217576;2,2687E-05;67,0236983;0,034614088;21,84582307;21,87484424;-6,41723E-08;78,78677453;67;10;1;0;54230,14178;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,104307194;#DIV/0!;-4,96865871;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749732809;100,089;100,005;21,8749;21,8511;100,374;21,3612;699,984;101,438;0,100006;25,0016;24,8953;999,9;0;0;10045;0;0,0100145;0,0841751;102,328;102,239;0,0237541;100,005;21,8511;2,21894;2,21653;19,0997;19,0823;0,0499917;0;0;0;3,23;0,0499917;-0,05;2,18;35;40,125;37,625;40,25;37,5;0;0;0;1749732806;0;3,2596;4,313846188;-6,037692376;-0,5764;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,127799959;0,05703821;0,017662723;1;0,003731626;0,001286822;0,000210013;1;2;2;2/2;3,32676;2,83446;0,0284814;0,0286809;0,11377;0,116021;26840,4;30025,9;27291,4;30747,8;33403,6;35670,8;41781,9;44419,1;2,23348;2,29792;0,0448525;0;24,1588;999,9;51;33,7;26,4174;63,7164;17,6482;2;-0,1351;0,26124;20,2137;5,20507;11,9381;4,99364;3,29098;1614,7;6563;9999;11,3;1,8622;1,86709;1,86858;1,86313;1,86683;1,86188;1,86248;1,86464;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,285;0,5137;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162213,5;29162213,5;0,437012;2,70386;2,14966;2,59766;2,34741;2,33643;40,6042;23,9211;18;629,75;733,622;24,332;25,6495;30,0002;25,6773;25,457;8,76379;14,0193;97,7778;24,3299;100;21,9045;99,964;99,6364
91;1749732929;10846,6;20250612 14:55:29;14:55:29;none;;;;1749732929;3,14606E-05;0,031460627;-0,103573287;50,1052;98,93889501;10,04617397;5,087640771;0,003318454;2,961707731;0,00331639;0,002072929;0,003988675;24,99581338;24,9021;3,161165999;69,91109317;2,223464282;3,180416986;0,937701717;-1,387413659;16,25456757;1,160346588;16,03148918;-0,118067351;0,030296587;-0,103573287;51,13652358;51,2273103;-6,10733E-06;67,0236983;0,031460627;21,87114954;21,89752545;-1,93856E-09;78,78677453;68;10;1;0;54204,39477;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,103573287;#DIV/0!;-4,933699157;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749732929;50,1052;50,0053;21,8976;21,8722;50,4439;21,3829;699,996;101,439;0,100177;25,0039;24,9021;999,9;0;0;10040;0;0,00993809;0,0999031;51,227;51,1235;0,0254593;50,0053;21,8722;2,22127;2,21869;19,1166;19,0979;0,0499917;0;0;0;3,33;0,0499917;2,23;3,08;35,625;41,312;38,437;42;38,25;0;0;0;1749732927;0;3,425384615;-1,21367523;1,982563974;-0,216538462;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,141573436;0,056196921;0,01199962;1;0,003092077;0,00100422;0,000162633;1;2;2;2/2;3,32678;2,83459;0,0146944;0,0147349;0,113848;0,116095;27221;30456,9;27291,1;30747,6;33400,6;35667,6;41781,8;44418,9;2,23226;2,29786;0,0446856;0;24,1684;999,9;51,1;33,6;26,3166;63,4664;17,6562;2;-0,133203;0,350115;20,2138;5,20531;11,9381;4,99348;3,291;1618,3;6574;9999;11,3;1,86219;1,86709;1,86858;1,86311;1,86685;1,86188;1,86247;1,86463;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,339;0,5147;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162215,5;29162215,5;0,294189;2,72583;2,14966;2,59766;2,34741;2,33398;40,5531;23,9211;18;629,036;733,765;24,2186;25,668;30,0002;25,6924;25,4719;5,89502;14,0193;97,7778;24,2174;50;21,9172;99,9635;99,6359
92;1749733050;10967,1;20250612 14:57:29;14:57:29;none;;;;1749733050;2,57458E-05;0,025745821;0,006938341;-0,262984;-4,2890893;-0,435532022;-0,026704493;0,002735254;2,96293657;0,002733852;0,001708784;0,003988675;24,98768906;24,8976;3,160317378;70,13824991;2,229412451;3,178597204;0,930904927;-1,135390698;15,44664878;1,102137034;15,41738379;0,016640498;0,025528065;0,006938341;-0,261986042;-0,268112067;1,16715E-05;67,0236983;0,025745821;21,93283182;21,95441394;9,53197E-08;78,78677453;68;10;1;0;54242,43684;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,006938341;#DIV/0!;0,330506911;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749733050;-0,262984;-0,248727;21,9551;21,9337;0,134549;21,4378;700,026;101,444;0,100172;24,9943;24,8976;999,9;0;0;10046,5;0;0,0103203;-0,0142574;-0,268888;-0,254305;0,0213776;-0,248727;21,9337;2,22721;2,22504;19,1594;19,1438;0,0499917;0;0;0;2,66;0,0499917;-0,8;0,96;34,375;37,937;36,375;37,312;36,187;0;0;0;1749733047;0;2,9384;-3,34307693;-5,493076877;1,858;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,020890042;-0,010089093;0,027140239;1;0,000761116;0,008458756;0,001278292;1;2;2;2/2;3,32683;2,83464;3,99539E-05;-7,47916E-05;0,114053;0,116321;27624,9;30913,1;27290,1;30746;33392;35656,6;41780,8;44416,5;2,23148;2,29762;0,0431359;0;24,1894;999,9;51,2;33,6;26,3708;63,3464;17,6763;2;-0,131118;0,267085;20,2124;5,20483;11,9381;4,99352;3,291;1622,3;6586;9999;11,3;1,86223;1,86719;1,86859;1,86317;1,86688;1,86192;1,86249;1,86468;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,398;0,5173;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162217,5;29162217,5;0,0317383;4,99756;2,14966;2,59766;2,34741;2,34131;40,502;23,9124;18;628,731;733,865;24,2996;25,6949;30,0002;25,7161;25,4956;0;13,7475;97,7778;24,3018;0;21,9218;99,9605;99,6305
93;1749733170;11087,6;20250612 14:59:30;14:59:30;none;;;;1749733170;3,53196E-05;0,035319599;-0,15417055;50,5967;115,6133123;11,74050409;5,138082732;0,003723987;2,96541092;0,003721391;0,002326103;0,003988675;24,99822921;24,9155;3,163694185;69,95975522;2,225462986;3,18106171;0,938231199;-1,557594337;14,67617924;1,046452118;14,16902569;-0,228009468;0,035663096;-0,15417055;51,58133706;51,73954424;-0,005894028;67,0236983;0,035319599;21,88545908;21,91507091;3,83049E-08;78,78677453;68;10;1;0;54313,09387;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,15417055;#DIV/0!;-7,343892724;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749733170;50,5967;50,4028;21,915;21,8851;50,9349;21,3995;699,964;101,45;0,0997598;25,0073;24,9155;999,9;0;0;10060;0;0,0103203;0,193893;51,7304;51,5306;0,0299091;50,4028;21,8851;2,22327;2,22023;19,131;19,109;0,0499917;0;0;0;0,07;0,0499917;-1,15;1,56;35;40,25;37,687;40,312;37,562;0;0;0;1749733168;0;3,420769231;3,541880384;-7,841367429;-0,73;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,127517039;0,159029184;0,035498673;1;0,003973942;-0,001387478;0,000232673;1;2;2;2/2;3,32673;2,83434;0,0148329;0,0148481;0,113907;0,11614;27213,6;30449,5;27287,9;30744;33395;35661,9;41777,3;44413,7;2,23144;2,29752;0,0426412;0;24,2154;999,9;51,2;33,6;26,3707;63,3064;17,6763;2;-0,127854;0,36105;20,2136;5,20495;11,9381;4,9934;3,291;1625,9;6596,9;9999;11,4;1,86218;1,86712;1,86858;1,86312;1,86681;1,86188;1,86245;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,338;0,5155;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162219,5;29162219,5;0,310059;2,74048;2,14966;2,59766;2,34741;2,32422;40,4765;23,9211;18;629,028;734,166;24,2653;25,7274;30,0001;25,7463;25,5253;6,21475;14,0304;97,7778;24,2628;50;21,8493;99,9522;99,6243
94;1749733291;11208,1;20250612 15:01:30;15:01:30;none;;;;1749733291;3,17217E-05;0,031721739;-0,029712997;100,159;112,7632771;11,4509697;10,17102113;0,003344894;2,968111847;0,003342801;0,002089439;0,003988675;25,00206252;24,9089;3,162448738;69,91281336;2,224354258;3,181611713;0,93809448;-1,398928672;16,20970649;1,15472359;15,96949008;-0,050883889;0,030530815;-0,029712997;102,3776847;102,4033333;0,000100358;67,0236983;0,031721739;21,87765542;21,90425455;-1,17412E-07;78,78677453;69;10;1;0;54392,15267;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,029712997;#DIV/0!;-1,415374503;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749733291;100,159;100,118;21,9043;21,8787;100,444;21,3893;699,892;101,449;0,0997488;25,0102;24,9089;999,9;0;0;10075,5;0;0,0103203;0,0409241;102,402;102,357;0,0256195;100,118;21,8787;2,22216;2,21956;19,123;19,1042;0,0499917;0;0;0;9,6;0,0499917;-2,22;3,07;35,687;41,375;38,5;41,937;38,312;0;0;0;1749733289;0;3,4996;10,006923;1,471538515;-0,062;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,034541618;0,018185877;0,01125431;1;0,003458847;-0,001334459;0,000223633;1;2;2;2/2;3,32664;2,83447;0,0284937;0,0287051;0,11386;0,116107;26834,8;30017,9;27286,7;30741;33395,5;35660,4;41775,5;44410;2,2299;2,29742;0,0433266;0;24,1975;999,9;51,3;33,5;26,274;63,5765;17,7444;2;-0,124608;0,443551;20,2121;5,20483;11,9381;4,99332;3,291;1629,9;6608,9;9999;11,4;1,86219;1,86709;1,86857;1,8631;1,86684;1,86188;1,86247;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,285;0,515;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162221,5;29162221,5;0,443115;2,73804;2,14966;2,59766;2,34741;2,33398;40,451;23,9211;18;628,276;734,504;24,2003;25,7643;30,0002;25,7791;25,5578;8,88362;14,0304;97,7778;24,1967;100;21,8493;99,9479;99,6154
95;1749733411;11328,6;20250612 15:03:31;15:03:31;none;;;;1749733411;4,42023E-05;0,044202323;-0,104370549;200,126;232,5870871;23,61504585;20,31920484;0,004676532;2,960707294;0,004672432;0,002920638;0,003988675;24,9761251;24,8981;3,160411659;70,03944835;2,225369516;3,177308743;0,935042143;-1,94932246;14,26981806;1,018903055;13,34338733;-0,12307724;0,043659362;-0,104370549;204,5210608;204,6122606;6,5521E-05;67,0236983;0,044202323;21,88100376;21,91805879;2,92115E-08;78,78677453;68;10;1;0;54177,77078;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;-0,104370549;#DIV/0!;-4,971676608;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749733411;200,126;200,028;21,9179;21,8813;200,315;21,4023;700,04;101,432;0,100059;24,9875;24,8981;999,9;0;0;10035;0;0,0103203;0,0976562;204,61;204,503;0,0365753;200,028;21,8813;2,22318;2,21947;19,1303;19,1035;0,0499917;0;0;0;-0,69;0,0499917;0,21;0,89;34,375;38;36,437;37,5;36,25;0;0;0;1749733409;0;2,868076923;2,020170913;-1,443076974;1,486538462;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;-0,081301571;-0,037492495;0,024735432;1;0,004314645;0,001409312;0,000237505;1;2;2;2/2;3,3268;2,83443;0,0533649;0,0538072;0,113882;0,116091;26148;29240,9;27287,2;30740;33395,6;35660,7;41776,5;44409,6;2,23124;2,29718;0,0438094;0;24,1788;999,9;51,3;33,5;26,2787;63,5665;17,496;2;-0,123537;0,209601;20,214;5,20483;11,9381;4,9934;3,291;1633,6;6619,9;9999;11,4;1,86219;1,86713;1,86857;1,86311;1,86682;1,86188;1,86247;1,86463;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,189;0,5156;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162223,5;29162223,5;0,721436;2,7356;2,14966;2,59888;2,34741;2,27173;40,4255;23,9211;18;629,529;734,633;24,345;25,7897;30,0001;25,8061;25,5837;14,4437;14,0304;97,7778;24,3581;200;21,8512;99,9501;99,6135
96;1749733532;11449,1;20250612 15:05:31;15:05:31;none;;;;1749733532;3,53537E-05;0,035353707;0,053010909;299,951;272,8078508;27,69712697;30,45286602;0,003723854;2,964291346;0,003721257;0,002326019;0,003988675;24,99391721;24,9108;3,162807232;69,92693485;2,223848788;3,180246343;0,938958444;-1,559098471;14,73456268;1,050964204;14,23041708;0,041484651;0,03674183;0,053010909;306,7197336;306,6742667;-0,000250762;67,0236983;0,035353707;21,87430786;21,90394424;-1,67187E-09;78,78677453;68;10;1;0;54280,35004;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,053010909;#DIV/0!;2,525167275;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749733532;299,951;299,996;21,9042;21,8734;300,06;21,3892;700,072;101,426;0,100136;25,003;24,9108;999,9;0;0;10056;0;0,0103203;-0,0454407;306,668;306,705;0,0308113;299,996;21,8734;2,22166;2,21854;19,1194;19,0968;0,0499917;0;0;0;4,67;0,0499917;-4,74;2,16;35;40,312;37,687;40,375;37,562;0;0;0;1749733529;0;3,471538462;6,010256449;-15,81504278;-0,424230769;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,069763165;-0,062913991;0,026127506;1;0,003816638;0,000248123;0,000152683;1;2;2;2/2;3,32683;2,83469;0,0749192;0,0755862;0,113823;0,116051;25551,7;28566,9;27286,3;30739,2;33396,8;35661,2;41775,2;44408,1;2,23082;2,29732;0,043717;0;24,193;999,9;51,4;33,5;26,3311;63,2365;17,5921;2;-0,122069;0,318305;20,2136;5,20507;11,9381;4,99316;3,29098;1637,5;6631,9;9999;11,5;1,86218;1,86708;1,86856;1,86311;1,86681;1,86188;1,86247;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,109;0,515;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162225,5;29162225,5;0,98999;2,71729;2,14966;2,59888;2,34741;2,35107;40,4;23,9211;18;629,398;734,978;24,2901;25,8007;30,0001;25,8219;25,6008;19,822;14,0304;97,7778;24,2869;300;21,8512;99,9468;99,6104
